"","intercepts","slopes","R2"
"51",0.0597351690400111,0.000940778223928488,0.384043551751711
"52",0.0583068842241969,0.00091147896084152,0.380907209436549
"53",0.0667630374561343,0.000955823968113642,0.362182774643748
"54",0.0571245723025274,0.000899985278324807,0.387385054910436
"55",0.0628245068686786,0.000928593784989872,0.381969532139729
"56",0.0649308567749904,0.000942589274540681,0.373841059879075
"57",0.063714800799317,0.00094380526396749,0.37883832984971
"58",0.0591572588691789,0.000928733874688268,0.383112092735343
"59",0.057553778339713,0.000925819596615778,0.382052023764979
"60",0.0589893032829845,0.000924155922067677,0.385861415478755
"61",0.0632431722562562,0.000943300417439554,0.378725548747824
"62",0.0574297588889685,0.000902282085351414,0.38558675840022
"63",0.0612727735192071,0.000941486308146961,0.377260320276172
"64",0.0596571505916263,0.000915986615858511,0.38016706195978
"65",0.0652424740679999,0.000978011937726192,0.383270912566907
"66",0.0616642511853056,0.000945000257112971,0.390282965395729
"67",0.0643245486638608,0.000941490157099235,0.375371913599092
"68",0.0612840058733492,0.00097089788788224,0.387013602757764
"69",0.0567690539101587,0.000942459913624536,0.391726745190563
"70",0.0575585663564973,0.000900177844460928,0.383430601027642
"71",0.0593492489321377,0.000960996292899744,0.389200661686929
"72",0.0659093585852037,0.000967754532774366,0.374013252793914
"73",0.0602114246876496,0.000912613703299089,0.379770498860285
"74",0.05940180222929,0.000924059692262834,0.37840686831201
"75",0.0641046781368243,0.00096676626111313,0.383902643160801
"76",0.0576965052626604,0.000925592482349519,0.383352425546088
"77",0.0593920515584569,0.000928745286655165,0.385937716160709
"78",0.0599911136601784,0.000916193241814149,0.379072257617081
"79",0.0599730010500423,0.000937226263244947,0.378438794903456
"80",0.0567861661148545,0.000914158554350374,0.390590069595726
"81",0.0579005091186175,0.000906593614248036,0.381841091382739
"82",0.0616462371429202,0.000942820198858075,0.382951373253443
"83",0.0583100571426021,0.000908953564810823,0.379440061726027
"84",0.060600345869923,0.000958712080941533,0.393943754404199
"85",0.0562563469507415,0.000896585855011381,0.390767858065979
"86",0.0608109788929447,0.000933668766537916,0.376669922984852
"87",0.0550292629477363,0.000890736483215394,0.396908676644837
"88",0.061196791683648,0.000964027318702152,0.389294907272256
"89",0.0639876462457938,0.000945944166655077,0.37500806043384
"90",0.062826982640985,0.000954577144377833,0.376597423036073
"91",0.0648782964159867,0.000986307898650407,0.379563275960307
"92",0.0581262486167678,0.000914452906267829,0.383013573769483
"93",0.0619142906303645,0.00096980416757507,0.389723783624591
"94",0.0588333794946493,0.000935712934698338,0.380043432001561
"95",0.0595634472281127,0.000931347319389717,0.387550554771539
"96",0.0615000264513831,0.000931217587735424,0.381738419758982
"97",0.0623081046239932,0.00096837615945442,0.37480367490327
"98",0.0590609662815729,0.000903881099648253,0.38096650851231
"99",0.062694244132941,0.000955501423693623,0.383682790452799
"100",0.0613067233395088,0.000945834501570966,0.381779255876394
"101",0.0638383901652582,0.000941152234750542,0.376883228774309
"102",0.0664210616141378,0.000960339511261474,0.371076864519945
"103",0.0575623436637978,0.000908476874418433,0.385850528074874
"104",0.058005810418607,0.000949076017882758,0.391334301311539
"105",0.0577897045965323,0.000923605015359299,0.389129294885096
"106",0.0618886534638887,0.000944152464100148,0.386992332677037
"107",0.0592898725138237,0.000953433228769255,0.392382127129604
"108",0.0601642112749265,0.00093462753828119,0.375496933823121
"109",0.0570733147128724,0.000927558236444783,0.394269629450334
"110",0.0648111999132032,0.00096777602825742,0.386132535430667
"111",0.0593119439740832,0.000915737889572241,0.383688047813154
"112",0.0592388854306796,0.000933001030704512,0.385250116572826
"113",0.058529823429906,0.000915093605422779,0.387029877391894
"114",0.0621506583259118,0.000932341434668563,0.377432756254134
"115",0.0597746134626551,0.000946704569813159,0.380548042532519
"116",0.0645140393313661,0.000954994820896324,0.373808134086536
"117",0.0627404834999988,0.000961957998626571,0.383200296924928
"118",0.0590319151339549,0.000909623298734411,0.37695064192785
"119",0.0622111743568515,0.000922117318917774,0.378481512062482
"120",0.0586729395701783,0.000930268320963045,0.383258119090681
"121",0.0577025542294541,0.000910593873877748,0.38758329883956
"122",0.0638658534612633,0.000953741025741266,0.376465978665415
"123",0.0628950520153859,0.000947488246108657,0.377827092407175
"124",0.0592718878909119,0.000953132059760439,0.386598925871852
"125",0.0561646377836833,0.000900280198059054,0.388591386388383
"126",0.0614778136051455,0.000954103333664035,0.385424386043998
"127",0.0572566824518108,0.000935202683915641,0.391472706857761
"128",0.0625085984515751,0.000951857684127153,0.385503352742453
"129",0.0583248112727529,0.000898815206255095,0.378496833880354
"130",0.0573989703620893,0.000951047085698202,0.395039464401901
"131",0.0556021089217246,0.000932244440726169,0.39275702401804
"132",0.0597070281844695,0.000933289172420356,0.38715271579866
"133",0.0571002673322092,0.000953253616927035,0.394022301904721
"134",0.0576827165124891,0.000920589848896688,0.385575902863677
"135",0.0579640099874197,0.000934256078488093,0.393546806699574
"136",0.0649393583790566,0.000970254246152848,0.380261344191045
"137",0.0580876384070698,0.000898960198573418,0.384558039716221
"138",0.0644830812822628,0.000968513304298184,0.388160449203413
"139",0.0616464657127781,0.000885899688069329,0.365771542858881
"140",0.0600301738815493,0.00091617367490304,0.376626595033593
"141",0.0629010846601489,0.000959275279779643,0.38590287566503
"142",0.0594005687601691,0.000943647315715623,0.389860802400758
"143",0.0608378642015595,0.000929473906742823,0.37577102688159
"144",0.0582267403084125,0.000917595124990242,0.379852980098507
"145",0.0605401942190201,0.000937141240511671,0.379210809680542
"146",0.0638830098470933,0.000964875110298012,0.382682581980944
"147",0.0609456100450505,0.000947756790730432,0.38249010460917
"148",0.0621473855343423,0.000936121324330304,0.374815859452681
"149",0.0590462464557771,0.000911653060823146,0.386805863077742
"150",0.0598876764084612,0.000932450027505583,0.379612005863034
"151",0.0614283943446179,0.000939951699281966,0.380114138036057
"152",0.0639626340858205,0.000954649382510087,0.383486707486414
"153",0.0591796151663928,0.000945717130172055,0.388386183645858
"154",0.0599066759428977,0.000946317165577891,0.386915443266978
"155",0.0609185466068524,0.000958436030578077,0.385646990018664
