"","species","n","pc1.var","pc2.var","pc1.high.temp.loading","pc1.low.temp.loading","pc1.moisture.loading","pc2.high.temp.loading","pc2.low.temp.loading","pc2.moisture.loading","pc1.full.mod.intercept","pc1.full.mod.lat.slope","pc1.full.mod.long.slope","pc1.full.mod.lat.p.value","pc1.full.mod.long.p.value","pc1.full.mod.adj.R2","pc2.full.mod.intercept","pc2.full.mod.lat.slope","pc2.full.mod.long.slope","pc2.full.mod.lat.p.value","pc2.full.mod.long.p.value","pc2.full.mod.adj.R2","pc1.lat.mod.intercept","pc1.lat.mod.lat.slope","pc1.lat.mod.lat.p.value","pc1.lat.mod.adj.R2","pc2.lat.mod.intercept","pc2.lat.mod.lat.slope","pc2.lat.mod.lat.p.value","pc2.lat.mod.adj.R2","pc1.long.mod.intercept","pc1.long.mod.long.slope","pc1.long.mod.long.p.value","pc1.long.mod.adj.R2","pc2.long.mod.intercept","pc2.long.mod.long.slope","pc2.long.mod.long.p.value","pc2.long.mod.adj.R2"
"68","Pinus_elliottii",1320,0.50749,0.84509,0.708435369134987,-0.70520420502434,-0.0283964253835599,-0.0896340993932226,-0.129807583327337,0.98747947803318,-13.7995886647186,0.450056955769279,-0.0133605668348736,8.6220018498954e-123,0.344031933942087,0.43933678993704,-27.3070528197041,-0.244076081767855,-0.416035932142195,7.08454312729423e-76,2.90024787567299e-235,0.558256066496623,-12.9541024081329,0.459009653842761,4.72996366267245e-168,0.439381033229159,-0.9793777128452,0.0347028154318245,0.0255191123583686,0.00302317655232087,-17.9476001361996,-0.218358651763131,2.79650519099748e-47,0.145773956634574,-25.0574922382958,-0.304860827085374,1.33829992102709e-162,0.428610401143449
"69","Pinus_glabra",482,0.49587,0.80939,-0.667946202147906,0.667200526379633,0.32968367966117,0.230469419688172,-0.235773137548676,0.94408414571957,32.5100291944354,-0.820672156029294,0.0804645680735428,4.821229952007e-64,1.61826729831901e-11,0.455266516110241,-20.9796010119846,0.0105055068153168,-0.240287932297312,0.6172573095709,9.867906608122e-158,0.779354888951984,24.0923029044657,-0.772509289604005,7.81351661681518e-56,0.402317380996222,4.15789855195821,-0.133321221692899,0.00241521535003608,0.016967638526635,3.58746824040775,0.0417405958756038,0.00720734040716988,0.0128934733141596,-20.609360400083,-0.239792222834218,5.26608887461848e-160,0.779699615980267
"70","Pinus_palustris",4737,0.39315,0.72608,-0.096912905348143,-0.701983476593365,-0.705568626971802,-0.993901902311761,0.105723191959829,0.0313307399032839,-6.55141698528572,0.348502083365179,0.0520865683715579,0,4.18274199849099e-170,0.7097455475121,11.9306319960367,-0.0112504532966247,0.137501250054387,0.0174344675923304,0,0.439396782158727,-11.7099880155726,0.373129962681882,0,0.658334506546485,-1.68727348967236,0.0537637009874248,1.66929194550158e-18,0.0159340597659156,7.66212691604234,0.0909995073631499,1.05540517024999e-188,0.165654423494516,11.4717859245948,0.136245050382546,0,0.438845523372255
"71","Pinus_pungens",486,0.64935,0.98562,0.708712878487511,0.652817980340806,-0.267497178321002,-0.00906753883510234,0.387558710326776,0.921800426225395,111.920395240857,-1.14331364361442,0.864108169801441,1.63265183357041e-13,7.6358842164081e-17,0.130578345731385,81.5687659971436,-1.42503037194043,0.367731978729775,5.53223323599572e-69,5.12315473907721e-15,0.651736391549115,-0.246981473206951,0.0068293849494232,0.928336805376317,-0.00204935166678211,33.8345437903695,-0.935572701596653,5.10710528123674e-100,0.605446181246936,15.8814827422983,0.19445565939471,9.99874165412552e-05,0.0288194947977154,-38.1344912524754,-0.466925397490233,4.11976412741916e-46,0.341804138538728
"72","Pinus_rigida",306,0.64441,0.9799,0.708323529635318,0.580052562666742,-0.40226459191521,-0.00254287602395721,0.571963413208284,0.820275190245723,-5.01794439950199,0.244581800213993,0.0466620616267277,0.00548586854406131,0.465782319442505,0.0533263076839093,18.6878653128989,-0.613717051509146,-0.042817538317622,1.00978810719379e-36,0.165914890101365,0.576644103978912,-10.3550163404644,0.286229306552696,2.10128709716414e-05,0.0547796037091952,23.5852117731583,-0.651933187623231,1.05305359849612e-58,0.57535070561969,13.3989754244612,0.163227803058398,0.000966065302535274,0.0320763100410371,-27.5248035052793,-0.335310205702648,5.20304404221741e-24,0.283375239938402
"73","Pinus_serotina",339,0.40572,0.80614,-0.72135538022067,-0.0312101686778258,0.691861504058287,0.376183768101858,0.821109480929587,0.429260984651798,14.8869021691334,-0.007335119966975,0.181725813505796,0.803986981554406,1.79488309811618e-07,0.129003664263018,12.7126105909146,-0.392664479587366,0.00403671977882868,5.7365920984657e-123,0.736796551644617,0.890620612024921,-3.23962692872258,0.102694746508457,4.24574328873338e-06,0.0581328801839756,12.3099615829436,-0.39022035935098,2.05885018518185e-164,0.890908455243698,14.1782814293377,0.175808295090342,3.4532207667573e-12,0.131428766330846,-25.2213557613024,-0.312740551692426,5.38540981724143e-43,0.427943363364278
"74","Pinus_strobus",2825,0.62623,0.97226,0.714103394442622,0.644281367933229,-0.273784332969605,-0.0353410796275589,0.423778831740296,0.905075969109548,-8.11595226375888,0.0622072945224121,-0.0711554477280781,0.0232824394744196,3.69616099915198e-07,0.00842921291130638,16.111110812743,-0.597284523408904,-0.0668252949278755,2.40018355996563e-288,4.18742985921286e-19,0.492116668945793,0.16596739819389,-0.00458539086763403,0.849563522227456,-0.000341482240288737,23.8890356470291,-0.660012551166832,0,0.477736214729753,-4.61500979068828,-0.0559963072528249,5.25284785826426e-06,0.00697051185932396,-17.5032550355673,-0.212376070983374,7.92497358486915e-132,0.190325408485536
"75","Pinus_taeda",4928,0.52994,0.89332,0.722201926131379,0.676425177197116,-0.144476148709663,0.151492142255044,-0.358492524816197,-0.921158640238415,5.68014501996218,-0.315075668055852,-0.0548889508539785,0,1.63829315759564e-189,0.834805232912384,-14.6530192348136,0.285459243222971,-0.0600191480353229,1.51350062446925e-192,4.79127569723886e-72,0.18488006557992,14.6235935223352,-0.441554640610572,0,0.803236816423972,-4.87367109171991,0.147158910296001,2.45227118668943e-151,0.129940739519454,-12.7609757819856,-0.147315671918922,0,0.702275543775785,2.05467647774206,0.023719663062277,1.12867504660109e-30,0.0263563747457219
"76","Pinus_virginiana",2250,0.56865,0.94597,-0.692639248963061,-0.717515902047761,-0.0736328805933526,0.316634988534873,-0.210748291413833,-0.924839143690226,-29.4713502759041,0.617905386572788,-0.0870043771885097,1.21762203579341e-211,2.03319577320966e-24,0.363675870492131,-0.485102350128591,0.28025087856869,0.116714365543029,4.59274923494845e-80,2.06982026250932e-63,0.389969786096286,-18.8366288371678,0.522055181215906,9.12258858537139e-201,0.33382462409283,-14.7513359070867,0.408831718601126,1.51731162047101e-182,0.308512680326258,5.4145105709643,0.0656448468996014,2.48037514890923e-13,0.0231243410018895,15.3373736541459,0.185948394074163,6.48207498513651e-166,0.284574148800551
"77","Planera_aquatica",417,0.48463,0.90109,-0.609430774094369,0.223226351925344,0.760765487777173,0.535806277016295,0.823220419569886,0.187669321715398,14.7182581598989,-0.122382142881451,0.119481874784553,8.6752923357043e-07,1.87726365601846e-19,0.228879230202635,10.9581396895903,-0.50167148541393,-0.0624621769347449,1.83004601817565e-231,2.61310028014203e-49,0.923122760541148,4.78663064346177,-0.145157996081322,1.11038543828569e-07,0.0634546166517216,16.1501495764479,-0.489764831162184,2.97961314398726e-186,0.870107910485549,11.2337295712045,0.125645298859689,2.34993026807064e-20,0.184369760464514,-3.32571408106129,-0.0371969377568004,0.00480120565804974,0.0166397913734397
"78","Platanus_occidentalis",13439,0.62295,0.93585,0.693605292006268,0.600659458305995,-0.397642947942558,-0.0374461773320125,-0.521198618250648,-0.85261350220181,3.09959088223767,-0.268396822051553,-0.0689520375472284,0,0,0.718404998907052,-14.3832679409749,0.244848576837668,-0.0669886861553279,0,0,0.346733630812512,12.7066886733549,-0.369341060706262,0,0.641137406674519,-5.04972419541284,0.146778640647644,0,0.201543803417409,-12.374635834177,-0.139097200980946,0,0.509370448162362,-0.266698451751398,-0.00299782625054021,0.011863087952613,0.00039669809413001
"79","Populus_deltoides",5366,0.60005,0.94609,0.715186770692967,0.576111614297832,-0.395731336763861,0.0161442599617979,-0.579658868569355,-0.814699305854118,-3.14636679926777,-0.327062125300496,-0.146129116609097,0,0,0.801082014840997,-26.8266563293612,0.326119882299969,-0.167755835654619,0,0,0.638134043138562,14.3150249581073,-0.432624744152266,0,0.628882120014009,-6.78102521953225,0.204934277744918,0,0.244588091778121,-21.6985465336752,-0.226996455873969,0,0.505805876376336,-8.32792412111796,-0.0871214695116691,2.05378553852748e-163,0.129059800270851
"80","Populus_grandidentata",128,0.7086,0.97058,-0.665627916110766,-0.599359669102643,0.444643075226871,0.113428282937652,0.507635786108083,0.854072557393249,13.9668122482952,-0.606024225305909,-0.111338354280563,1.30153612837289e-05,0.00857248482407127,0.294955971265496,20.2388026533496,-0.505742435178871,0.014274905533041,1.38674936876384e-08,0.584021646181712,0.257903009601467,29.8580707083936,-0.790777824310215,4.4769970838677e-10,0.260635553161489,18.2013537006966,-0.482054819265042,3.96944837437693e-10,0.262017867476987,-16.7708064529044,-0.209440117682695,2.38111413262595e-07,0.185186001198878,-5.41251207040976,-0.0675934796677178,0.00831466547852737,0.0464721986609955
"81","Populus_heterophylla",257,0.49621,0.83148,-0.218303053664793,-0.709111557456595,-0.670451024193497,0.94589979589144,0.0152319377898754,-0.324101163533392,-20.2491102439699,0.551899862943133,-0.00818755829302453,1.49071336544883e-90,0.172046403624423,0.800088864747436,-0.17594178227457,-0.192911842436824,-0.0841243256315364,1.50889866858611e-12,2.83065301520633e-18,0.340247171838706,-19.6325420799176,0.553767090669463,3.76726311997892e-91,0.799402436748515,6.15908254982257,-0.173726724278725,1.95302759670686e-08,0.113093221763266,-1.92855236672183,-0.0231267004190123,0.0827415469078554,0.00788276072294358,-6.5797349554114,-0.0789024772031254,3.19614234717128e-14,0.199438782866541
"82","Populus_tremuloides",3221,0.63647,0.92767,-0.680081176405638,-0.493451374041753,0.542213366632574,0.0196628007191297,-0.751590674671989,-0.659336660602142,15.2714598684557,0.288714796268958,0.233727385175953,1.9086662824182e-132,1.57919177421139e-166,0.257561349344903,-10.8305030963736,0.347836708438877,0.0109583111162364,0,0.0104675196517168,0.536312817781235,-5.91652483074127,0.171298239797548,3.05887370923837e-46,0.0610734016072649,-11.8239020003363,0.342331631851287,0,0.535511737103698,17.3068414126186,0.160242721842439,2.08971712199506e-80,0.105711953368184,-8.37832390123716,-0.0775742606292635,5.76623837596351e-41,0.0539961379281348
"83","Prunus_americana",454,0.63399,0.90199,-0.462682257077702,-0.659257622311193,-0.592709470491299,-0.842234361013072,0.118201558789645,0.525993985354015,-18.9356456789136,0.33799458780966,-0.0730504095927847,3.53106236528042e-44,6.37332876331782e-23,0.556980613056017,6.83060729955716,-0.0289314458567925,0.063874009004746,0.113674925966514,2.14892371945463e-24,0.256298136305337,-15.6065798352442,0.427783953341427,3.72871555944755e-61,0.451558650483295,3.91972996346437,-0.1074417071199,1.90885189746989e-08,0.0655017850173888,-10.5371994089313,-0.116543600155177,6.64442617216755e-40,0.319490810985007,6.11172243481486,0.0675969114809349,8.21803320965001e-31,0.253810161309362
"84","Prunus_pensylvanica",109,0.56855,0.96525,0.744751906847765,0.578036129715747,-0.333494872509096,-0.0832852270304754,0.576337300190366,0.81295687915643,-23.9629713374886,0.912691916092669,0.106297139776747,2.64485709191698e-06,0.00466110809693575,0.192921147432869,53.7906511606348,-1.15299588898152,0.149388022378475,1.52113941386727e-25,1.11534799634268e-14,0.763141377534305,-28.3157947516009,0.788497397772569,4.29471941158362e-05,0.137427668572415,47.6732741271354,-1.3275365541495,1.73572880343836e-22,0.586920392973806,5.27600990381046,0.0636376460472075,0.110156690187452,0.0145523720375106,16.853296315254,0.20327939582984,1.71405065168626e-11,0.340134975459256
"85","Prunus_serotina",6898,0.53657,0.87522,-0.592158211475793,-0.711609152969429,-0.378101925400972,0.547712012343047,-0.0112638489301769,-0.836591105165724,-16.0389799440873,0.371241728768635,-0.0380491320655108,0,2.98764901423694e-152,0.583633444932823,-7.00881743523189,0.0233492438327127,-0.071376572986251,7.03252605140456e-09,0,0.249347448142955,-11.822163259768,0.344779130165914,0,0.539820144924968,0.901531828970672,-0.0262920882565695,4.51697309291859e-09,0.00483019189961675,-0.170913513543852,-0.00196501956982207,0.352254558248244,-1.95109294203188e-05,-6.01079559789865,-0.0691070631874914,0,0.245797755032985
"86","Prunus_virginiana",366,0.61538,0.93745,0.651313163371782,0.699265270500142,0.294651055811795,-0.373825031516458,-0.0422272977645805,0.926537479617107,18.1397951331163,-0.251879571360607,0.0857126726015994,5.97462168892539e-10,5.09239440847252e-27,0.286241098379215,5.74436600720278,0.0568704805401968,0.075384569747547,0.0229191678685452,1.99385811736849e-45,0.460675100838233,4.786764038003,-0.130526820619334,0.00376318629813617,0.0201448159058069,-5.99966755723365,0.163600613024031,3.77805081013961e-07,0.0659682861551931,7.63244543603502,0.0734829846284308,1.67587391430749e-20,0.208816495437892,8.1167617646237,0.0781458426373402,4.79771117171791e-50,0.454424109013604
"87","Quercus_alba",6707,0.54275,0.92406,-0.672183720715767,-0.727002461417275,-0.14013017768465,-0.390114146953595,0.186915044884435,0.901595096671737,-14.8255445261839,0.456494369029115,0.0158916312582841,0,1.18034904135019e-17,0.622983039152306,8.54962036469026,-0.231028555111905,0.00429354784787006,4.46569477315589e-296,0.0573145442242021,0.202485596974557,-16.7545506944402,0.472889122740176,0,0.618901264918723,8.02844792193504,-0.226599075320408,0,0.202174598362263,7.06920189856075,0.0833306655944613,3.85048537676427e-212,0.134089504276892,-2.53115515902197,-0.0298368680299113,4.86770112079135e-38,0.024346991377018
"88","Quercus_bicolor",258,0.50977,0.85081,0.0887232445527524,0.711562022636457,0.696999048648953,-0.97212468814522,-0.0906103141343414,0.216248379580137,41.814206053318,-1.02824095465473,0.0324669879982619,7.23711947089355e-74,4.13676016640501e-05,0.747535047836669,4.2685182680862,0.011576376872594,0.0542426909726135,0.85221305249718,1.40008373954357e-05,0.0655812425765949,40.1492819122493,-1.05863708094198,3.04115432076373e-75,0.731352720513974,1.4869246788789,-0.0392065194358731,0.535507291838279,-0.00239885381322558,6.06823998686714,0.0699211142609544,2.88226903941427e-06,0.0785330463577619,4.67096165743666,0.0538210163844854,1.12160536301631e-05,0.0691043790982775
"89","Quercus_coccinea",641,0.6147,0.93909,-0.701330670298424,-0.575073142565076,0.42121986135401,0.0109979124807429,0.582107456306778,0.813037486978994,-9.36544526313126,0.228126149209314,-0.0137482025762898,1.91507926265196e-10,0.30875106549414,0.0586874871433043,17.2895102023986,-0.50731233945862,-0.0118330235484337,3.39729047461386e-127,0.0629099375242268,0.604970837314202,-8.0129021868086,0.222417605014884,3.15293599880923e-10,0.0586320014201762,18.4536386754544,-0.512225660855009,1.12105510636456e-130,0.603443219927709,0.0120079118368128,0.000143944007920585,0.991647291062038,-0.00156477331401073,-3.56429250652151,-0.0427267085037317,1.64174894976345e-05,0.0271377451346667
"90","Quercus_falcata",3627,0.5635,0.90161,-0.584700283728222,-0.710705114957721,-0.391182588801021,0.562815933540055,-0.00808990415376867,-0.82654266580995,-12.9370136064801,0.454743451002669,0.0318675305163819,0,1.34805354700018e-91,0.875139345721443,-7.30444062565297,0.0988378570830616,-0.0454534053332816,1.04771851622351e-31,2.45527488687017e-43,0.0556887691903141,-17.3225267140285,0.502690698628197,0,0.860142597985753,-1.04928054133618,0.0304495745389206,1.23071266002481e-05,0.00498554799965401,11.6102450898234,0.135365296221974,0,0.412176169288281,-1.96912806324743,-0.022958309796072,1.78883109345613e-17,0.0194970332984801
"91","Quercus_ilicifolia",75,0.66342,0.97826,-0.644845763804868,-0.695839473680572,-0.316198304503457,0.390813407899953,0.0553433723568667,-0.918804653526414,-266.037308897971,2.7676876391339,-2.03846672963215,3.11725265823865e-34,3.06176378681202e-22,0.873663830735819,-11.6418558714171,0.304457362863983,-0.00441613895325168,0.202627462404977,0.987440656723486,0.0183506263826982,-56.4582395071488,1.52280412256496,5.07398133266147e-14,0.536110190850239,-11.1878232994506,0.301760444386058,0.0680632728273017,0.0317945227113776,25.4787656014032,0.317807457446858,0.265638269004765,0.00347919275138897,20.4261470417707,0.254784001640303,0.19448779741612,0.00956524515230195
"92","Quercus_imbricaria",785,0.57135,0.89654,-0.220270414906956,0.679754830157968,0.699581528625241,0.966615581182455,0.248357748263169,0.0630297318172369,46.2943827893301,-1.02460330802153,0.0846983783822652,5.19283541127454e-220,1.05833661811381e-35,0.787868310942338,-6.01876391273562,-0.237177859217262,-0.168580753012757,2.60537521828005e-14,9.2299513160563e-69,0.324499758060951,42.46310382705,-1.12242611863415,1.96993765899396e-232,0.741479360733856,1.6068825848643,-0.0424746855570439,0.226640318269544,0.000591644124148694,16.0419978088405,0.180392893402144,6.11279749631605e-48,0.235971391177165,-13.0216652792596,-0.146429135861456,1.65841697354036e-56,0.273377763052018
"93","Quercus_incana",680,0.53092,0.81388,0.64894356211937,-0.477585263477206,-0.592270689206575,-0.143987185477263,-0.841469711027369,0.520765221421181,-20.1717073236651,0.293596353589724,-0.127199944699185,4.83039057968166e-52,1.89165942073873e-69,0.506217961307039,-11.3937301423206,0.339598186451338,-0.00833474031778657,2.34713338964029e-105,0.0752769486998347,0.506211746347308,-9.70318806802314,0.308630025458741,1.02577587191172e-38,0.220019146141634,-10.7077833857094,0.340583263538812,9.96203105584665e-106,0.504628574427469,-11.3318310967804,-0.131741682670145,3.62594316357566e-56,0.306871485161854,-1.16878729681304,-0.0135880956793813,0.0409855573068883,0.00467991216102637
"94","Quercus_laevis",1772,0.45686,0.76193,0.657644068769678,-0.479829582662067,-0.580747665009865,-0.0973205409188537,-0.81856302139254,0.566112437881361,-1.45466726517625,0.217936157135089,0.0626804942062301,4.27208686591688e-68,1.16182967558794e-10,0.198906870519945,-27.206993943873,0.375919056627502,-0.190812006856305,0,8.28904803472068e-318,0.792559099759413,-7.12206793650185,0.233991695110772,9.97089466088209e-79,0.180336229350257,-9.9542886254309,0.327042776038233,1.24947153744576e-291,0.528663698622709,8.19110078459062,0.0991408773194331,2.16008007509496e-21,0.0491567993321804,-10.5689652964814,-0.127921328208169,7.74703877180436e-53,0.123406190729993
"95","Quercus_laurifolia",807,0.46662,0.79916,0.705736735673344,-0.702495403088524,-0.0918469844939101,-0.0294831499048678,0.100406862628455,-0.994509530275501,-19.3287428487188,0.319428429814765,-0.115074928105749,1.94706355520102e-135,6.11599217473419e-79,0.651467801678901,6.82732638762904,0.0324262876614152,0.0924621482128551,0.0180253205827889,2.23960315559214e-35,0.173411084320794,-10.282425475097,0.341540057041795,8.25858640586008e-110,0.459293615924038,-0.441345872688933,0.0146597021197391,0.327891345528111,-5.16495527882466e-05,-11.1041433896344,-0.131569914410395,3.34787878588312e-53,0.253062785169945,7.66223400093961,0.0907876849498459,2.10450513494873e-34,0.168670579079289
"96","Quercus_lyrata",934,0.53169,0.89744,0.356618058910321,0.732053935224263,0.580448616142468,-0.818213431365847,-0.0551588414303777,0.572262424893148,14.7799044236278,-0.510542314859969,-0.0271776997327123,0,5.50883177389998e-24,0.906080084522255,7.76697090644433,-0.0122929271492426,0.0834489598192124,0.396220830032399,9.85938285771293e-35,0.154191512388729,17.7383560767006,-0.527295505350728,0,0.895310007106114,-1.31693669252009,0.0391476411790726,0.00960150548882766,0.00610948662591515,-8.00289122870084,-0.0908191978514139,2.26498380899592e-30,0.13042437632077,7.21840276809723,0.0819165886968376,4.46671219907199e-36,0.154445227015532
"97","Quercus_macrocarpa",5002,0.72568,0.96365,0.655251156358476,0.566895454687437,-0.499274939833358,-0.0710582065592948,-0.611745907977938,-0.787856379902343,-9.63926785674205,-0.32210429062243,-0.21254038126118,0,0,0.847612921834219,-26.9011876486016,0.286014675450315,-0.180849424359372,0,0,0.471729466961514,16.2074057897243,-0.485455769585384,0,0.725814308121333,-4.90839727704425,0.147019813563812,1.05656091319451e-248,0.202855458970157,-36.5942183519454,-0.38139255682245,0,0.656794504724879,-2.96635771272234,-0.0309159972109372,3.994070840897e-16,0.0129643953971884
"98","Quercus_margaretta",86,0.55742,0.8547,0.645912826820483,-0.377477373240327,-0.663556668899014,-0.325423905947668,-0.922415571365114,0.207963446646121,-22.1914459242636,0.287425168671064,-0.150145066327411,1.17203083334394e-06,1.45233709159261e-12,0.517685444087015,-12.1739393326474,0.455166993522904,0.0262473508584376,1.64117991956244e-27,0.00555281219012834,0.76367370650768,-8.50133270885688,0.267651019689566,0.000485305753660344,0.125336778446499,-14.5671528670366,0.458623777278373,8.98544912680416e-27,0.743675790444006,-12.7054306200835,-0.14604601688049,4.28683007017784e-10,0.365454997615861,2.84813088646122,0.0327386126420976,0.0839398337819319,0.0236515374301244
"99","Quercus_marilandica",5487,0.67916,0.94444,0.667331882000974,0.513519013067474,-0.539412998066644,-0.0178575637792101,0.735101767895782,0.677721549201711,0.247375734017525,-0.320641602247396,-0.114607648888518,0,0,0.769092486720018,19.1319664547598,-0.32160636293171,0.0892328842327593,0,0,0.64427603043177,15.3372315738337,-0.45338587116539,0,0.572907334797452,7.38308780397155,-0.218252406229887,0,0.339804434034598,-15.7257082920502,-0.170037369107032,0,0.539893481102199,3.11082190451935,0.0336363846118396,2.66272834913721e-68,0.053923243792564
"100","Quercus_michauxii",2030,0.56959,0.85716,-0.516088366305763,-0.668075270307788,-0.536030065730481,0.728588982452312,-0.0133694941719708,-0.684820670887416,-8.12468889585474,0.385220250126309,0.0527497881503767,0,1.49510094724705e-137,0.875704968923121,-3.59106518682397,0.033572631228613,-0.0288477397614156,6.25261623033e-05,1.62797789127087e-13,0.0257751035144537,-14.3671399519387,0.436759522705644,0,0.831034394271898,-0.177201172319935,0.00538689674522812,0.476096692037664,-0.000242552758284997,11.5355046573583,0.133821307184672,2.49218983137996e-200,0.361917381267703,-1.87764428584914,-0.0217822124149446,4.43488744282272e-10,0.0185250789278045
"101","Quercus_minima",500,0.501,0.83522,0.418764607864782,-0.708037126826684,0.568612020832192,-0.804234891532324,0.00161903718705774,0.594309362168037,-39.8572196298803,0.395725110970258,-0.347014678592345,3.95484946442653e-50,2.13330385411449e-43,0.6058858869038,-22.1425834718813,-0.00509208010789,-0.271456519044757,0.854759093542057,3.6797064144954e-22,0.184440060303156,-14.8316717367036,0.516458166322414,1.47308091652886e-61,0.422391955385974,-2.56603948870858,0.0893528438719259,0.00200421067278556,0.0170344723175648,-38.9324337752667,-0.474159863920846,8.07814052381066e-55,0.385362588812014,-22.154483357746,-0.269820450341818,2.74324378116246e-24,0.186022800090239
"102","Quercus_muehlenbergii",3550,0.63349,0.92446,0.662138948192979,0.661726241798812,-0.351696451788635,-0.247264285116401,-0.250109398738922,-0.936111992214783,6.84439797903502,-0.358358065537972,-0.0585410931782577,0,3.35878516010147e-101,0.764654107923574,-15.667024556616,0.112681801345831,-0.125398669294849,4.86957398426292e-84,6.44119830243307e-304,0.326682072521767,14.5210295466084,-0.421488448139225,0,0.732428818819013,0.776798593547741,-0.0225474118526012,5.61828785071425e-05,0.00428324303046923,-16.0363860172036,-0.170636614608217,0,0.413729389062878,-8.47241055223878,-0.0901514501243633,1.63713445519564e-225,0.251316672236089
"103","Quercus_nigra",8709,0.44648,0.8555,-0.647263897819924,0.136161275218852,0.75000636911278,-0.485381467734579,-0.832281503439191,-0.267791579055103,13.9733640181023,-0.159532834846058,0.100769747800962,3.52581006797104e-197,0,0.240360796486702,-11.0610990559672,0.418275245903536,0.0277527208300791,0,0,0.933327601004547,1.17699374333632,-0.0364882531729597,5.23205820501904e-12,0.00533781466196281,-14.5853124198366,0.452162617851437,0,0.913869597442677,6.43887452087396,0.0735038188276506,0,0.157967930340252,8.69339505962868,0.0992405945151743,0,0.314435604496827
"104","Quercus_pagoda",759,0.61704,0.87097,-0.505993524549585,-0.645193059873897,-0.572447786793212,0.79710868117972,-0.0962264842855836,-0.596119295200184,-12.9997432601061,0.494863157448446,0.0454925931285421,0,5.86919892497113e-62,0.932228418257608,-6.0433215903275,0.048705112981134,-0.0502048134600182,0.000475104146800542,6.77981531515536e-17,0.0857600315260264,-18.4819340332882,0.539174619681174,0,0.902485087229036,0.00672625684964565,-0.000196225512560247,0.988172156305511,-0.00132071307415815,11.4816797730268,0.131792912278997,6.39369223796146e-61,0.300290985334105,-3.63382624435017,-0.0417110172837112,3.21012054127334e-14,0.0720907851749398
"105","Quercus_palustris",614,0.55267,0.87169,-0.352855369594213,-0.694255118452454,-0.627298109873687,-0.8933097503851,0.0505013097342686,0.44659523909468,-41.1566692415048,1.02609828059033,-0.0296548399095227,5.03889159955388e-232,7.97233270241611e-14,0.822707053005316,8.83608023813174,-0.0326965056846098,0.0856174287796173,0.279129478893136,3.52587952554323e-39,0.244222793753404,-37.5564520852602,1.00039696812994,2.34136228006667e-220,0.806052314163649,-1.55822089134244,0.0415065686140121,0.224988861774853,0.000774671927102788,0.573876840294359,0.00645767180412531,0.476795554554542,-0.000805203795683829,7.50634110593047,0.0844667076772962,2.63401673794754e-39,0.244008647615107
"106","Quercus_phellos",4495,0.62171,0.91006,-0.560279643759861,-0.676102896629158,-0.478509763701834,0.620791857997601,0.0397003819537611,-0.782969570747556,-11.1909831792936,0.445050919003186,0.0504838067365666,0,4.47588183090906e-262,0.922361840634916,-7.85375120390059,0.10760168863169,-0.0485654943475725,1.05409436724077e-33,3.23907143198804e-49,0.0471986213344017,-19.0779731781806,0.548933223672403,0,0.898696559354007,-0.266455534834799,0.00766676283356479,0.192492990022257,0.000155503959126668,14.8327972440496,0.175096180387792,0,0.671937868894601,-1.56188077162762,-0.0184374769528278,1.46378537101583e-17,0.0158465447626026
"107","Quercus_rubra",2270,0.61968,0.93828,-0.697699559435881,-0.532958056588816,0.478718116097615,0.00633875665180915,0.663617449975955,0.748045252809962,-1.90920854058107,0.10751116525316,0.0234768238311548,1.4873404152148e-08,7.94059833029295e-06,0.020864434536875,20.8940557550933,-0.549305408416688,0.0115961092222296,0,1.07804732988211e-08,0.7172643412983,-3.77155005642693,0.104043953121902,4.66970333180855e-08,0.0126425398165048,19.9741734157207,-0.55101799828233,0,0.713282682148026,1.88469829009092,0.0222566094608734,2.55077627532181e-05,0.00734958296625954,1.50989657302273,0.017830534748592,2.52240758101669e-06,0.00928399600518059
"108","Quercus_shumardii",2001,0.64163,0.94534,0.688951375971286,0.478636279870593,-0.544291569968626,-0.0162019943470253,0.760928591484151,0.648633312466392,-4.31922641769922,-0.27307715525728,-0.14456150852918,7.50959741393989e-282,1.97626258336499e-323,0.744798143344862,19.1126107439641,-0.315597976400559,0.0917149537680854,0,1.5841826644775e-262,0.710545640085153,12.3283991732279,-0.368103215506946,2.51312117758767e-274,0.46535670397516,8.55076598352371,-0.255310069811633,1.52530384934518e-280,0.472955038408133,-17.3325150918895,-0.186082932574324,6.59201416090069e-316,0.514170665091225,4.07302397215457,0.0437282322366881,9.85872938804841e-29,0.0595438177826128
"109","Quercus_sinuata",284,0.65904,0.96112,-0.685666261913451,-0.335996674421011,0.645730603310433,0.104857457810476,-0.923434206555347,-0.369153328178172,13.0253764821876,0.137281110526768,0.186027232950162,0.00661195842807123,6.47305715598797e-36,0.640993047884328,-35.763249635026,0.805326739248465,-0.113418670094346,7.84585142963692e-82,2.33118765414253e-38,0.734142523705162,-19.8070518351822,0.632919373736914,7.77244456445304e-31,0.374973736489727,-15.7456946960582,0.503141775414559,7.39933917286735e-47,0.518320218702819,19.5514822302485,0.20997585494466,1.65890408728597e-63,0.632735164365585,2.52058593353758,0.0270701822052757,0.0105042394988921,0.0195255916096363
