"species","decimalLatitude","decimalLongitude"
"Ilex opaca",31.916616,-89.792973
"Ilex opaca",36.887883,-76.011422
"Ilex opaca",38.883712,-77.126057
"Ilex opaca",38.934937,-77.289475
"Ilex opaca",30.135937,-95.167677
"Ilex opaca",40.397787,-76.198493
"Ilex opaca",38.439972,-76.094231
"Ilex opaca",30.666086,-87.866489
"Ilex opaca",38.523738,-75.477005
"Ilex opaca",38.591502,-75.291302
"Ilex opaca",39.616642,-79.82283
"Ilex opaca",30.907272,-94.359755
"Ilex opaca",30.54757,-94.41382
"Ilex opaca",34.498933,-85.618742
"Ilex opaca",37.431738,-77.327596
"Ilex opaca",33.82635,-80.818497
"Ilex opaca",38.700001,-77.480003
"Ilex opaca",35.350448,-85.171584
"Ilex opaca",30.505574,-84.215821
"Ilex opaca",36.102878,-80.357414
"Ilex opaca",35.203674,-82.622551
"Ilex opaca",35.623096,-78.675602
"Ilex opaca",40.97593,-73.982074
"Ilex opaca",37.46818,-82.545534
"Ilex opaca",40.433898,-74.273313
"Ilex opaca",35.902633,-78.625263
"Ilex opaca",29.714285,-82.460878
"Ilex opaca",35.794099,-78.898317
"Ilex opaca",32.874486,-79.790214
"Ilex opaca",42.009742,-70.876014
"Ilex opaca",38.585768,-76.777231
"Ilex opaca",42.075662,-70.803633
"Ilex opaca",38.827447,-75.24778
"Ilex opaca",39.001861,-77.065765
"Ilex opaca",34.419163,-77.844195
"Ilex opaca",32.871297,-83.722497
"Ilex opaca",39.483767,-74.5244
"Ilex opaca",39.077444,-75.747075
"Ilex opaca",34.528953,-77.505803
"Ilex opaca",34.504366,-85.62471
"Ilex opaca",34.94944,-82.942787
"Ilex opaca",40.804458,-73.431687
"Ilex opaca",39.044426,-76.819709
"Ilex opaca",36.111907,-79.500768
"Ilex opaca",36.112471,-79.499506
"Ilex opaca",39.665628,-75.570703
"Ilex opaca",33.867252,-92.249971
"Ilex opaca",35.74341,-83.278257
"Ilex opaca",35.945117,-83.870483
"Ilex opaca",37.273817,-76.714162
"Ilex opaca",39.041529,-76.726082
"Ilex opaca",36.887725,-76.010634
"Ilex opaca",38.487562,-76.114026
"Ilex opaca",31.78552,-85.94403
"Ilex opaca",39.748797,-75.151721
"Ilex opaca",40.045701,-75.200699
"Ilex opaca",38.182281,-78.37573
"Ilex opaca",38.939537,-77.06337
"Ilex opaca",40.622095,-73.625149
"Ilex opaca",40.069048,-74.900598
"Ilex opaca",39.66272,-75.744744
"Ilex opaca",38.93593,-77.040509
"Ilex opaca",38.832853,-76.788512
"Ilex opaca",38.67956,-77.21981
"Ilex opaca",36.112491,-79.499668
"Ilex opaca",39.096039,-76.579689
"Ilex opaca",31.47672,-93.94805
"Ilex opaca",39.709147,-75.114159
"Ilex opaca",38.380128,-75.161767
"Ilex opaca",39.056453,-77.251145
"Ilex opaca",39.478958,-74.444183
"Ilex opaca",30.59868,-91.007728
"Ilex opaca",40.297109,-74.020908
"Ilex opaca",38.91176,-77.111419
"Ilex opaca",38.014062,-77.919649
"Ilex opaca",38.666308,-75.934928
"Ilex opaca",37.771473,-83.560158
"Ilex opaca",37.480923,-82.520679
"Ilex opaca",33.82792,-80.822788
"Ilex opaca",40.087249,-75.222176
"Ilex opaca",33.77437,-84.327295
"Ilex opaca",39.113125,-76.563856
"Ilex opaca",31.358685,-91.424663
"Ilex opaca",35.674316,-83.734867
"Ilex opaca",35.799206,-84.893033
"Ilex opaca",40.696258,-74.522324
"Ilex opaca",40.878707,-73.962859
"Ilex opaca",36.102931,-80.357343
"Ilex opaca",40.714122,-73.194435
"Ilex opaca",33.757507,-94.05786
"Ilex opaca",30.229406,-95.704211
"Ilex opaca",34.9343,-83.84478
"Ilex opaca",39.432623,-78.134093
"Ilex opaca",33.829171,-80.821693
"Ilex opaca",37.171599,-80.430743
"Ilex opaca",33.345963,-93.199151
"Ilex opaca",41.623587,-70.537414
"Ilex opaca",40.923137,-73.942726
"Ilex opaca",40.730506,-74.420226
"Ilex opaca",35.482979,-82.508049
"Ilex opaca",38.014816,-77.919609
"Ilex opaca",35.733183,-79.109361
"Ilex opaca",40.672647,-74.395095
"Ilex opaca",39.90081,-75.020107
"Ilex opaca",33.79726,-84.344117
"Ilex opaca",39.364708,-76.908378
"Ilex opaca",35.791052,-79.080695
"Ilex opaca",30.694766,-85.981081
"Ilex opaca",38.773642,-76.71109
"Ilex opaca",35.077175,-82.398445
"Ilex opaca",38.005275,-78.451832
"Ilex opaca",38.839734,-77.450206
"Ilex opaca",40.040334,-75.2648
"Ilex opaca",38.709528,-75.762594
"Ilex opaca",38.947142,-76.495263
"Ilex opaca",34.113186,-84.002725
"Ilex opaca",35.842399,-90.679419
"Ilex opaca",36.134143,-79.156556
"Ilex opaca",39.442656,-74.667147
"Ilex opaca",35.614034,-82.567505
"Ilex opaca",35.56553,-82.485977
"Ilex opaca",39.131012,-77.528806
"Ilex opaca",39.196651,-77.201745
"Ilex opaca",40.322448,-74.900096
"Ilex opaca",36.839609,-84.507545
"Ilex opaca",33.112897,-87.579167
"Ilex opaca",30.687069,-89.064081
"Ilex opaca",33.799749,-94.741295
"Ilex opaca",38.884135,-77.126334
"Ilex opaca",36.213608,-81.677279
"Ilex opaca",39.106085,-77.110615
"Ilex opaca",31.34246,-94.547992
"Ilex opaca",40.705278,-73.842431
"Ilex opaca",39.610956,-74.364837
"Ilex opaca",40.745182,-74.55117
"Ilex opaca",38.884258,-77.161463
"Ilex opaca",30.839622,-94.166028
"Ilex opaca",38.616135,-77.121101
"Ilex opaca",38.860636,-77.121575
"Ilex opaca",40.669963,-73.470055
"Ilex opaca",37.677138,-77.519525
"Ilex opaca",42.438397,-71.114692
"Ilex opaca",31.073842,-93.20742
"Ilex opaca",39.484434,-76.699301
"Ilex opaca",38.966889,-76.195153
"Ilex opaca",34.239386,-83.865189
"Ilex opaca",40.269179,-74.623443
"Ilex opaca",40.353029,-74.993023
"Ilex opaca",40.371867,-75.011291
"Ilex opaca",32.840813,-83.609295
"Ilex opaca",30.292487,-95.320179
"Ilex opaca",37.91556,-75.481882
"Ilex opaca",39.112758,-76.516533
"Ilex opaca",39.265442,-77.287003
"Ilex opaca",41.770803,-69.940963
"Ilex opaca",34.884781,-82.061259
"Ilex opaca",38.908117,-77.074073
"Ilex opaca",34.869953,-84.302376
"Ilex opaca",40.460757,-74.452543
"Ilex opaca",38.957654,-76.897812
"Ilex opaca",29.622859,-82.310913
"Ilex opaca",36.068747,-79.808555
"Ilex opaca",38.561676,-77.347058
"Ilex opaca",40.870851,-73.928259
"Ilex opaca",40.292335,-74.724592
"Ilex opaca",39.846667,-74.903272
"Ilex opaca",39.833651,-74.986314
"Ilex opaca",38.859878,-77.123244
"Ilex opaca",39.292963,-80.013611
"Ilex opaca",40.622656,-74.576635
"Ilex opaca",37.024391,-84.315754
"Ilex opaca",37.585007,-77.609291
"Ilex opaca",30.059828,-81.374672
"Ilex opaca",36.004074,-79.138666
"Ilex opaca",29.770071,-95.567458
"Ilex opaca",36.164033,-82.095194
"Ilex opaca",38.374167,-75.500497
"Ilex opaca",40.548283,-75.482056
"Ilex opaca",39.393017,-76.6081
"Ilex opaca",39.37571,-74.563605
"Ilex opaca",39.829424,-74.990946
"Ilex opaca",39.81257,-74.548185
"Ilex opaca",40.080372,-74.915322
"Ilex opaca",35.065555,-85.273206
"Ilex opaca",38.279853,-77.466812
"Ilex opaca",38.906159,-77.11082
"Ilex opaca",34.28913,-87.307962
"Ilex opaca",38.882581,-77.126936
"Ilex opaca",37.468737,-82.545463
"Ilex opaca",39.748336,-75.147972
"Ilex opaca",41.707703,-70.236153
"Ilex opaca",35.152603,-85.318222
"Ilex opaca",41.753565,-71.279465
"Ilex opaca",40.907579,-73.119867
"Ilex opaca",31.870528,-95.420087
"Ilex opaca",40.789128,-73.164764
"Ilex opaca",40.291922,-74.728547
"Ilex opaca",37.617118,-77.431642
"Ilex opaca",37.3988,-78.636734
"Ilex opaca",35.204995,-84.332973
"Ilex opaca",39.00283,-76.784833
"Ilex opaca",34.028628,-78.277766
"Ilex opaca",30.498882,-90.091199
"Ilex opaca",39.29722,-80.355246
"Ilex opaca",40.73004,-73.761775
"Ilex opaca",40.788954,-74.14157
"Ilex opaca",38.833022,-75.249336
"Ilex opaca",35.206978,-83.455987
"Ilex opaca",35.848717,-78.671653
"Ilex opaca",35.498482,-80.108116
"Ilex opaca",38.387715,-75.555352
"Ilex opaca",33.170217,-84.015266
"Ilex opaca",40.21266,-74.787551
"Ilex opaca",37.46825,-82.54557
"Ilex opaca",38.915132,-76.514882
"Ilex opaca",41.747312,-70.456028
"Ilex opaca",40.385258,-74.427892
"Ilex opaca",33.068292,-79.754433
"Ilex opaca",34.192234,-84.083768
"Ilex opaca",39.88789,-75.308243
"Ilex opaca",40.573135,-74.154835
"Ilex opaca",39.451048,-74.419276
"Ilex opaca",38.883728,-77.301552
"Ilex opaca",40.637714,-74.483505
"Ilex opaca",38.079922,-81.083111
"Ilex opaca",41.460575,-71.718279
"Ilex opaca",39.40935,-76.798125
"Ilex opaca",39.136996,-77.264174
"Ilex opaca",40.78349,-74.693695
"Ilex opaca",36.214404,-81.687199
"Ilex opaca",40.25798,-76.264133
"Ilex opaca",39.030458,-76.788511
"Ilex opaca",36.839878,-84.343429
"Ilex opaca",40.319563,-76.886742
"Ilex opaca",30.719734,-94.22317
"Ilex opaca",35.829083,-79.058031
"Ilex opaca",40.947906,-74.37602
"Ilex opaca",41.323493,-72.990935
"Ilex opaca",35.915688,-83.708053
"Ilex opaca",35.285392,-84.17897
"Ilex opaca",35.077144,-82.400017
"Ilex opaca",32.0792,-81.101661
"Ilex opaca",40.333529,-74.050749
"Ilex opaca",35.869353,-78.595592
"Ilex opaca",38.980363,-76.947075
"Ilex opaca",39.491533,-74.536489
"Ilex opaca",32.784828,-80.112259
"Ilex opaca",42.309208,-71.253478
"Ilex opaca",42.32156,-71.117496
"Ilex opaca",30.592577,-88.948845
"Ilex opaca",39.033664,-76.797164
"Ilex opaca",40.885747,-74.00362
"Ilex opaca",36.870828,-83.888962
"Ilex opaca",38.011783,-77.908594
"Ilex opaca",35.90761,-82.326843
"Ilex opaca",35.494019,-80.821945
"Ilex opaca",34.271698,-77.789345
"Ilex opaca",40.170742,-75.205458
"Ilex opaca",33.998603,-81.007897
"Ilex opaca",38.712427,-76.532941
"Ilex opaca",38.910459,-77.11197
"Ilex opaca",35.819429,-78.538017
