"species","decimalLatitude","decimalLongitude"
"Quercus alba",41.307714,-81.316908
"Quercus alba",40.605753,-74.498028
"Quercus alba",42.104274,-76.94513
"Quercus alba",45.052015,-93.11182
"Quercus alba",40.433416,-79.895149
"Quercus alba",43.684128,-70.305345
"Quercus alba",39.401237,-76.398733
"Quercus alba",35.877062,-79.068833
"Quercus alba",38.79317,-77.115305
"Quercus alba",39.112467,-76.517878
"Quercus alba",42.916833,-72.591167
"Quercus alba",43.310783,-73.63478
"Quercus alba",30.466357,-94.346795
"Quercus alba",43.926517,-69.922583
"Quercus alba",42.423263,-71.493753
"Quercus alba",38.346889,-75.639142
"Quercus alba",42.502352,-72.253215
"Quercus alba",38.879084,-77.117469
"Quercus alba",37.514318,-79.524327
"Quercus alba",42.694519,-71.5485
"Quercus alba",40.908713,-73.033916
"Quercus alba",43.192281,-77.513402
"Quercus alba",40.236901,-75.2478
"Quercus alba",35.984383,-78.666008
"Quercus alba",42.371787,-72.271003
"Quercus alba",36.742763,-84.957302
"Quercus alba",35.955375,-79.275552
"Quercus alba",30.352165,-95.208804
"Quercus alba",35.380733,-80.441803
"Quercus alba",43.67998,-72.303855
"Quercus alba",42.391588,-72.236887
"Quercus alba",44.945592,-73.198894
"Quercus alba",41.244873,-74.913255
"Quercus alba",36.111836,-79.500783
"Quercus alba",40.447126,-74.438419
"Quercus alba",42.640216,-71.539095
"Quercus alba",42.579583,-72.204552
"Quercus alba",35.044669,-85.417803
"Quercus alba",35.744048,-78.417985
"Quercus alba",41.056797,-80.167131
"Quercus alba",32.653413,-85.433097
"Quercus alba",34.109469,-84.301947
"Quercus alba",34.734962,-83.935875
"Quercus alba",42.531421,-72.182306
"Quercus alba",40.582736,-74.555068
"Quercus alba",39.464666,-74.450509
"Quercus alba",42.108425,-71.401756
"Quercus alba",40.896469,-74.008398
"Quercus alba",39.347354,-77.671005
"Quercus alba",37.430931,-77.678527
"Quercus alba",40.711594,-73.530029
"Quercus alba",44.632556,-85.770577
"Quercus alba",36.45462,-94.257439
"Quercus alba",37.390703,-80.505099
"Quercus alba",37.304017,-78.419817
"Quercus alba",33.735725,-95.083148
"Quercus alba",39.535162,-76.501048
"Quercus alba",35.199812,-84.880566
"Quercus alba",42.522663,-72.288778
"Quercus alba",44.630572,-85.769858
"Quercus alba",40.592786,-74.559412
"Quercus alba",33.493248,-85.808988
"Quercus alba",39.164975,-76.743672
"Quercus alba",32.594497,-85.489948
"Quercus alba",38.693782,-77.065181
"Quercus alba",39.942318,-82.010536
"Quercus alba",40.898807,-73.873948
"Quercus alba",42.453388,-72.387253
"Quercus alba",41.807839,-86.720194
"Quercus alba",42.332663,-71.174713
"Quercus alba",42.496218,-72.293143
"Quercus alba",34.35028,-94.389284
"Quercus alba",40.738483,-73.742218
"Quercus alba",44.543964,-73.28564
"Quercus alba",35.76505,-82.194655
"Quercus alba",44.64148,-85.781018
"Quercus alba",39.513427,-81.18125
"Quercus alba",36.48976,-84.702055
"Quercus alba",39.294269,-84.694689
"Quercus alba",42.483639,-71.556421
"Quercus alba",43.179483,-71.574799
"Quercus alba",38.642677,-77.242724
"Quercus alba",35.742136,-83.437206
"Quercus alba",41.407079,-70.578787
"Quercus alba",34.52991,-81.615472
"Quercus alba",38.977972,-77.043503
"Quercus alba",43.782447,-71.368872
"Quercus alba",38.907944,-77.116822
"Quercus alba",41.742955,-84.831942
"Quercus alba",42.621015,-72.240217
"Quercus alba",39.206116,-86.527077
"Quercus alba",42.255604,-71.337921
"Quercus alba",38.847247,-77.102378
"Quercus alba",30.252013,-95.197211
"Quercus alba",41.886453,-72.309367
"Quercus alba",42.540737,-85.980056
"Quercus alba",39.51283,-79.298078
"Quercus alba",36.146813,-86.11245
"Quercus alba",34.58486,-92.253393
"Quercus alba",40.728996,-73.762976
"Quercus alba",35.538892,-92.019362
"Quercus alba",36.01105,-78.901129
"Quercus alba",43.684925,-73.145557
"Quercus alba",38.634635,-90.300443
"Quercus alba",40.689099,-74.377699
"Quercus alba",41.414909,-72.064919
"Quercus alba",39.281395,-77.384545
"Quercus alba",44.452022,-72.975053
"Quercus alba",42.543638,-72.448997
"Quercus alba",35.613853,-78.818939
"Quercus alba",38.445678,-76.104503
"Quercus alba",41.46497,-90.575714
