"species","decimalLatitude","decimalLongitude"
"Acer pensylvanicum",37.915163,-78.91168
"Acer pensylvanicum",43.64781,-71.907236
"Acer pensylvanicum",43.685805,-72.636313
"Acer pensylvanicum",44.85701,-67.030583
"Acer pensylvanicum",36.194497,-81.759003
"Acer pensylvanicum",44.153624,-74.796372
"Acer pensylvanicum",43.275396,-73.174604
"Acer pensylvanicum",43.514858,-72.10611
"Acer pensylvanicum",43.102082,-72.165329
"Acer pensylvanicum",42.676908,-73.481092
"Acer pensylvanicum",43.677255,-72.812318
"Acer pensylvanicum",44.022663,-70.963021
"Acer pensylvanicum",36.283893,-81.582749
"Acer pensylvanicum",41.854775,-72.874764
"Acer pensylvanicum",44.214035,-72.56768
"Acer pensylvanicum",42.080473,-76.909344
"Acer pensylvanicum",43.5116,-72.101106
"Acer pensylvanicum",43.520935,-72.103063
"Acer pensylvanicum",39.629841,-79.800866
"Acer pensylvanicum",35.468896,-83.429684
"Acer pensylvanicum",42.056215,-77.729648
"Acer pensylvanicum",44.444603,-74.276642
"Acer pensylvanicum",42.66094,-72.316648
"Acer pensylvanicum",42.918363,-72.60228
"Acer pensylvanicum",42.272914,-76.192353
"Acer pensylvanicum",43.943207,-71.510674
"Acer pensylvanicum",35.891303,-82.487755
"Acer pensylvanicum",42.132529,-71.725004
"Acer pensylvanicum",42.120481,-74.644936
"Acer pensylvanicum",44.391408,-72.419245
"Acer pensylvanicum",43.518304,-72.101666
"Acer pensylvanicum",44.438294,-68.269844
"Acer pensylvanicum",39.044831,-79.343656
"Acer pensylvanicum",41.933175,-72.816222
"Acer pensylvanicum",44.16616,-71.677353
"Acer pensylvanicum",35.45213,-83.102958
"Acer pensylvanicum",42.243063,-73.335227
"Acer pensylvanicum",35.360788,-82.862547
"Acer pensylvanicum",42.890637,-75.8228
"Acer pensylvanicum",42.35972,-73.329895
"Acer pensylvanicum",43.120439,-70.931847
"Acer pensylvanicum",44.739035,-67.116478
"Acer pensylvanicum",35.519361,-83.169175
"Acer pensylvanicum",35.666313,-82.469933
"Acer pensylvanicum",42.304198,-72.750996
"Acer pensylvanicum",43.451417,-72.092608
"Acer pensylvanicum",43.416919,-71.998846
"Acer pensylvanicum",42.125155,-72.685826
"Acer pensylvanicum",42.271317,-72.476578
"Acer pensylvanicum",44.425526,-72.98477
"Acer pensylvanicum",43.320465,-72.040955
"Acer pensylvanicum",44.278983,-73.220819
"Acer pensylvanicum",43.161113,-73.751647
"Acer pensylvanicum",43.962003,-69.590958
"Acer pensylvanicum",44.539088,-72.719799
"Acer pensylvanicum",43.717944,-72.167567
"Acer pensylvanicum",42.704327,-72.351815
"Acer pensylvanicum",42.969517,-72.289928
"Acer pensylvanicum",35.450547,-83.665672
"Acer pensylvanicum",42.67378,-72.645595
"Acer pensylvanicum",43.117975,-71.999053
"Acer pensylvanicum",44.471703,-72.689208
"Acer pensylvanicum",43.914803,-72.371011
"Acer pensylvanicum",42.397914,-72.40606
"Acer pensylvanicum",37.101368,-80.337845
"Acer pensylvanicum",43.507569,-72.097578
"Acer pensylvanicum",36.486734,-81.108747
"Acer pensylvanicum",46.533985,-87.437016
"Acer pensylvanicum",44.357167,-68.347337
"Acer pensylvanicum",42.333182,-76.661612
"Acer pensylvanicum",44.243344,-71.157113
"Acer pensylvanicum",42.926144,-71.944473
"Acer pensylvanicum",43.941966,-71.700861
"Acer pensylvanicum",42.454442,-72.541637
"Acer pensylvanicum",35.643183,-83.584175
"Acer pensylvanicum",44.905153,-85.922303
