"species","decimalLatitude","decimalLongitude"
"Annona glabra",27.230299,-80.981065
"Annona glabra",26.477829,-80.140968
"Annona glabra",25.382774,-80.606266
"Annona glabra",26.27767,-80.214963
"Annona glabra",26.105633,-80.272888
"Annona glabra",25.382831,-80.607122
"Annona glabra",25.75778,-80.577392
"Annona glabra",25.75405,-80.766369
"Annona glabra",26.142457,-80.307196
"Annona glabra",25.613398,-80.584033
"Annona glabra",27.086836,-80.20475
"Annona glabra",26.635279,-82.113742
"Annona glabra",25.867717,-81.153423
"Annona glabra",26.211953,-81.811571
"Annona glabra",25.3824,-80.606461
"Annona glabra",26.024666,-80.377874
"Annona glabra",25.382872,-80.606995
"Annona glabra",25.382841,-80.605644
"Annona glabra",25.382085,-80.606984
"Annona glabra",26.478131,-80.144396
"Annona glabra",25.758328,-80.471186
"Annona glabra",26.436261,-82.074375
"Annona glabra",25.382158,-80.606928
"Annona glabra",26.373316,-81.610992
"Annona glabra",25.441805,-80.783913
"Annona glabra",25.382936,-80.605667
"Annona glabra",25.389431,-80.672708
"Annona glabra",25.755701,-80.766037
"Annona glabra",27.308505,-80.273872
"Annona glabra",26.309713,-80.179333
"Annona glabra",26.018982,-80.361039
"Annona glabra",26.157291,-81.077307
"Annona glabra",25.867705,-81.150178
"Annona glabra",25.391074,-80.672074
"Annona glabra",25.867308,-81.151714
"Annona glabra",26.174097,-81.784367
"Annona glabra",26.664513,-80.13948
"Annona glabra",26.46047,-81.771758
"Annona glabra",26.478103,-80.146072
"Annona glabra",26.672108,-81.899515
"Annona glabra",26.478242,-80.144553
"Annona glabra",26.315094,-81.634736
"Annona glabra",25.441,-80.783347
"Annona glabra",26.444844,-82.049721
"Annona glabra",25.382326,-80.605626
"Annona glabra",26.499286,-80.21234
"Annona glabra",25.382895,-80.60701
"Annona glabra",26.090128,-80.179597
"Annona glabra",26.170506,-81.07155
"Annona glabra",26.479556,-80.14106
"Annona glabra",26.373148,-81.607973
"Annona glabra",26.478269,-80.144583
"Annona glabra",25.383037,-80.606282
"Annona glabra",26.478107,-80.144181
"Annona glabra",26.479642,-80.141869
"Annona glabra",26.37389,-81.608241
"Annona glabra",26.47925,-80.14305
"Annona glabra",26.809028,-80.170044
"Annona glabra",25.382152,-80.608555
"Annona glabra",26.115829,-81.765478
"Annona glabra",25.383515,-80.606255
"Annona glabra",26.06162,-80.448837
"Annona glabra",25.756283,-80.766472
"Annona glabra",26.487958,-80.162348
"Annona glabra",26.445558,-82.112899
"Annona glabra",27.277253,-82.501162
"Annona glabra",26.750499,-80.911811
"Annona glabra",25.819314,-80.30559
"Annona glabra",26.096096,-80.133123
"Annona glabra",26.229015,-80.186885
"Annona glabra",26.803713,-80.088176
"Annona glabra",25.382752,-80.607199
"Annona glabra",26.613514,-80.070334
"Annona glabra",26.943222,-80.187852
"Annona glabra",26.124444,-80.396281
"Annona glabra",26.928362,-80.170735
"Annona glabra",26.102307,-80.339057
"Annona glabra",26.477674,-80.142909
"Annona glabra",26.478322,-80.144583
