"species","decimalLatitude","decimalLongitude"
"Pinus virginiana",38.466594,-77.545624
"Pinus virginiana",38.225306,-77.527494
"Pinus virginiana",38.967012,-77.318612
"Pinus virginiana",36.341225,-80.485283
"Pinus virginiana",32.550148,-86.580129
"Pinus virginiana",39.387739,-76.552646
"Pinus virginiana",36.113342,-79.501997
"Pinus virginiana",37.196155,-79.713199
"Pinus virginiana",37.960229,-79.451764
"Pinus virginiana",35.596175,-82.504565
"Pinus virginiana",35.429723,-83.200868
"Pinus virginiana",39.998032,-74.833698
"Pinus virginiana",35.25148,-85.748611
"Pinus virginiana",39.558383,-77.598617
"Pinus virginiana",35.858607,-78.661368
"Pinus virginiana",39.490484,-77.616775
"Pinus virginiana",37.562144,-84.234505
"Pinus virginiana",36.270817,-82.133597
"Pinus virginiana",38.268333,-80.733611
"Pinus virginiana",39.072825,-78.185134
"Pinus virginiana",38.641128,-78.385327
"Pinus virginiana",39.212131,-78.387733
"Pinus virginiana",38.776776,-77.912103
"Pinus virginiana",38.876863,-78.464382
"Pinus virginiana",38.700972,-78.493307
"Pinus virginiana",38.653871,-78.241877
"Pinus virginiana",39.210103,-78.38945
"Pinus virginiana",38.958986,-78.487242
"Pinus virginiana",39.136219,-78.141726
"Pinus virginiana",39.100498,-78.183252
"Pinus virginiana",39.090854,-77.943841
"Pinus virginiana",39.063831,-78.064152
"Pinus virginiana",38.829102,-77.054034
"Pinus virginiana",36.988053,-78.578042
"Pinus virginiana",40.450251,-77.195124
"Pinus virginiana",37.540517,-77.561383
"Pinus virginiana",39.082573,-76.752462
"Pinus virginiana",38.801662,-76.694078
"Pinus virginiana",34.73546,-83.928474
"Pinus virginiana",38.954588,-80.173115
"Pinus virginiana",36.075853,-79.517731
"Pinus virginiana",39.082653,-76.749069
"Pinus virginiana",37.453333,-78.591667
"Pinus virginiana",34.42,-87.315
"Pinus virginiana",38.182034,-77.517442
"Pinus virginiana",36.311976,-79.771973
"Pinus virginiana",39.213613,-76.91553
"Pinus virginiana",34.644522,-82.828627
"Pinus virginiana",39.404317,-76.834642
"Pinus virginiana",39.213402,-76.915531
"Pinus virginiana",35.663627,-83.620783
"Pinus virginiana",38.87539,-77.134801
"Pinus virginiana",36.065042,-79.118606
"Pinus virginiana",35.614281,-82.560856
"Pinus virginiana",36.287569,-82.40223
"Pinus virginiana",36.06385,-79.839128
"Pinus virginiana",38.5264,-75.7222
"Pinus virginiana",40.561768,-75.129618
"Pinus virginiana",40,-74.97
"Pinus virginiana",36.306658,-83.29114
"Pinus virginiana",34.704797,-85.317192
